Items,Checks,Swaps,Time (ms)
1,0,0,0
2,0,0,0
4,3,3,0
8,16,16,0
16,46,46,0
32,257,257,0
64,632,634,0
128,1252,1256,0
256,2766,2779,0
512,6079,6107,0
1024,13237,13289,1
2048,28266,28395,0
4096,60025,60271,0
8192,128491,129018,4
16384,272989,273972,5
32768,578743,580716,10
65536,1222465,1226451,11
131072,2580181,2588110,15
262144,5425219,5441155,41
524288,11363245,11395370,63
1048576,23785276,23849558,118
2097152,49682578,49810852,281
4194304,103549167,103805622,640
8388608,215492809,216006102,1257
1.68E+07,447737237,448764201,2298
3.36E+07,929018632,931071910,4408
6.71E+07,1925269365,1929377159,9315
1.34E+08,3984769218,3992988254,21330
2.68E+08,8237970658,8254403894,46958
5.37E+08,17012804725,17045688518,96277
1.07E+09,35099591630,35165343364,204067
